tanggal,ph,temperature,turbinity,label
2023-06-08 20:38:10,5.59,26.25,6,bersih
2023-06-08 20:38:16,4.93,26.25,6,bersih
2023-06-08 20:38:22,5.77,26.25,5,bersih
2023-06-08 20:38:27,5.59,26.25,6,bersih
2023-06-08 20:38:33,4.93,26.25,6,bersih
2023-06-08 20:38:39,5.94,26.31,6,bersih
2023-06-08 20:38:44,4.95,26.25,6,bersih
2023-06-08 20:38:50,5.8,26.31,6,bersih
2023-06-08 20:38:56,4.89,26.25,6,bersih
2023-06-08 20:39:01,5.21,26.31,6,bersih
2023-06-08 20:39:07,5.84,26.31,5,bersih
2023-06-08 20:39:13,5.89,26.25,6,bersih
2023-06-08 20:39:19,5.01,26.25,6,bersih
2023-06-08 20:39:25,5.86,26.25,6,bersih
2023-06-08 20:39:31,4.99,26.31,6,bersih
2023-06-08 20:39:36,5.95,26.25,6,bersih
2023-06-08 20:39:42,4.98,26.25,6,bersih
2023-06-08 20:39:48,5.09,26.25,6,bersih
2023-06-08 20:39:53,5.41,26.31,6,bersih
2023-06-08 20:39:59,5.75,26.31,6,bersih
2023-06-08 20:40:05,5.32,26.31,6,bersih
2023-06-08 20:40:10,5.84,26.25,6,bersih
2023-06-08 20:40:16,4.91,26.31,6,bersih
2023-06-08 20:40:22,6.08,26.25,6,bersih
2023-06-08 20:40:27,5.84,26.25,6,bersih
2023-06-08 20:40:33,5.04,26.25,6,bersih
2023-06-08 20:40:39,6.0,26.25,6,bersih
2023-06-08 20:40:45,5.07,26.25,5,bersih
2023-06-08 20:40:50,5.02,26.25,6,bersih
2023-06-08 20:40:56,5.01,26.25,6,bersih
2023-06-08 20:41:02,5.04,26.25,6,bersih
2023-06-08 20:41:07,6.01,26.25,6,bersih
2023-06-08 20:41:13,5.02,26.25,6,bersih
2023-06-08 20:41:19,5.93,26.25,6,bersih
2023-06-08 20:41:24,6.0,26.25,6,bersih
2023-06-08 20:41:30,5.98,26.31,6,bersih
2023-06-08 20:41:36,5.01,26.25,6,bersih
2023-06-08 20:41:41,5.51,26.31,6,bersih
2023-06-08 20:41:47,5.95,26.25,6,bersih
2023-06-08 20:41:53,5.07,26.25,6,bersih
2023-06-08 20:41:59,5.97,26.31,6,bersih
2023-06-08 20:42:04,5.18,26.25,6,bersih
2023-06-08 20:42:10,5.04,26.25,6,bersih
2023-06-08 20:42:16,5.99,26.25,6,bersih
2023-06-08 20:42:23,5.67,26.25,6,bersih
2023-06-08 20:42:29,5.99,26.25,6,bersih
2023-06-08 20:42:34,5.11,26.25,6,bersih
2023-06-08 20:42:40,5.36,26.25,6,bersih
2023-06-08 20:42:46,5.95,26.25,6,bersih
2023-06-08 20:42:51,6.0,26.25,6,bersih
2023-06-08 20:42:57,5.4,26.25,6,bersih
2023-06-08 20:43:03,5.0,26.25,6,bersih
2023-06-08 20:43:08,5.87,26.25,6,bersih
2023-06-08 20:43:14,6.1,26.25,6,bersih
2023-06-08 20:43:20,5.06,26.25,6,bersih
2023-06-08 20:43:25,5.06,26.25,6,bersih
2023-06-08 20:43:31,5.15,26.25,5,bersih
2023-06-08 20:43:37,6.01,26.25,6,bersih
2023-06-08 20:43:43,5.69,26.25,6,bersih
2023-06-08 20:43:48,4.94,26.25,6,bersih
2023-06-08 20:43:54,5.58,26.25,6,bersih
2023-06-08 20:44:00,5.95,26.25,5,bersih
2023-06-08 20:44:05,5.87,26.25,6,bersih
2023-06-08 20:44:11,5.13,26.25,6,bersih
2023-06-08 20:44:17,5.09,26.25,6,bersih
2023-06-08 20:44:22,5.95,26.25,6,bersih
2023-06-08 20:44:28,5.08,26.25,5,bersih
2023-06-08 20:44:34,5.06,26.25,6,bersih
2023-06-08 20:44:39,6.04,26.25,6,bersih
2023-06-08 20:44:45,5.76,26.25,6,bersih
2023-06-08 20:44:51,5.06,26.25,5,bersih
2023-06-08 20:44:57,5.86,26.25,6,bersih
2023-06-08 20:45:02,5.53,26.25,6,bersih
2023-06-08 20:45:08,5.0,26.25,6,bersih
2023-06-08 20:45:14,6.0,26.25,6,bersih
2023-06-08 20:45:19,5.33,26.25,6,bersih
2023-06-08 20:45:26,5.2,26.25,6,bersih
2023-06-08 20:45:31,5.68,26.25,6,bersih
2023-06-08 20:45:37,5.81,26.25,6,bersih
2023-06-08 20:45:43,5.06,26.25,6,bersih
2023-06-08 20:45:48,6.04,26.25,6,bersih
2023-06-08 20:45:54,5.83,26.25,6,bersih
2023-06-08 20:46:00,5.07,26.25,6,bersih
2023-06-08 20:46:05,5.7,26.25,6,bersih
2023-06-08 20:46:11,5.98,26.25,6,bersih
2023-06-08 20:46:17,5.09,26.25,6,bersih
2023-06-08 20:46:23,5.97,26.25,5,bersih
2023-06-08 20:46:28,5.08,26.25,6,bersih
2023-06-08 20:46:34,5.48,26.25,6,bersih
2023-06-08 20:46:40,5.05,26.25,5,bersih
2023-06-08 20:46:45,5.57,26.25,6,bersih
2023-06-08 20:46:51,5.89,26.25,6,bersih
2023-06-08 20:46:57,5.06,26.25,6,bersih
2023-06-08 20:47:02,5.95,26.25,6,bersih
2023-06-08 20:47:08,5.86,26.25,6,bersih
2023-06-08 20:47:14,5.12,26.25,6,bersih
2023-06-08 20:47:20,5.17,26.25,6,bersih
2023-06-08 20:47:25,5.06,26.25,5,bersih
2023-06-08 20:47:31,5.18,26.25,6,bersih
2023-06-08 20:47:37,5.57,26.25,6,bersih
2023-06-08 20:47:42,5.86,26.25,6,bersih
2023-06-08 20:47:48,5.11,26.25,6,bersih
2023-06-08 20:47:54,5.37,26.25,6,bersih
2023-06-08 20:47:59,5.54,26.25,6,bersih
2023-06-08 20:48:05,5.93,26.25,6,bersih
2023-06-08 20:48:11,6.11,26.25,6,bersih
2023-06-08 20:48:16,5.88,26.25,6,bersih
2023-06-08 20:48:22,6.05,26.25,6,bersih
2023-06-08 20:48:29,5.96,26.25,5,bersih
2023-06-08 20:48:35,5.02,26.25,6,bersih
2023-06-08 20:48:41,5.02,26.25,6,bersih
2023-06-08 20:48:47,5.86,26.25,6,bersih
2023-06-08 20:48:53,6.07,26.25,5,bersih
2023-06-08 20:48:59,5.93,26.25,6,bersih
2023-06-08 20:49:04,5.83,26.25,5,bersih
2023-06-08 20:49:10,5.33,26.25,6,bersih
2023-06-08 20:49:16,4.98,26.25,5,bersih
2023-06-08 20:49:22,5.17,26.25,6,bersih
2023-06-08 20:49:28,5.07,26.25,5,bersih
2023-06-08 20:49:34,5.06,26.25,6,bersih
2023-06-08 20:49:40,6.07,26.25,5,bersih
2023-06-08 20:49:46,5.89,26.25,6,bersih
2023-06-08 20:49:52,5.86,26.25,6,bersih
2023-06-08 20:49:58,5.57,26.25,6,bersih
2023-06-08 20:50:03,5.1,26.25,6,bersih
2023-06-08 20:50:09,4.93,26.25,5,bersih
2023-06-08 20:50:15,5.09,26.25,6,bersih
2023-06-08 20:50:21,5.42,26.25,6,bersih
2023-06-08 20:50:27,5.73,26.25,6,bersih
2023-06-08 20:50:33,5.97,26.25,6,bersih
2023-06-08 20:50:38,6.0,26.25,5,bersih
2023-06-08 20:50:44,5.88,26.25,6,bersih
2023-06-08 20:50:50,5.85,26.25,6,bersih
2023-06-08 20:50:56,5.1,26.25,6,bersih
2023-06-08 20:51:02,5.1,26.25,5,bersih
2023-06-08 20:51:08,5.11,26.25,5,bersih
2023-06-08 20:51:13,4.99,26.25,6,bersih
2023-06-08 20:51:19,5.12,26.25,5,bersih
2023-06-08 20:51:25,5.09,26.25,5,bersih
2023-06-08 20:51:31,6.07,26.25,6,bersih
2023-06-08 20:51:37,6.05,26.25,6,bersih
2023-06-08 20:51:43,5.35,26.25,6,bersih
2023-06-08 20:51:48,5.0,26.25,6,bersih
2023-06-08 20:51:54,5.12,26.25,6,bersih
2023-06-08 20:52:00,5.83,26.25,6,bersih
2023-06-08 20:52:05,6.11,26.25,6,bersih
2023-06-08 20:52:11,5.91,26.25,6,bersih
2023-06-08 20:52:17,5.33,26.25,5,bersih
2023-06-08 20:52:23,5.11,26.19,6,bersih
2023-06-08 20:52:28,5.21,26.19,6,bersih
2023-06-08 20:52:34,5.06,26.25,6,bersih
2023-06-08 20:52:40,5.38,26.25,6,bersih
2023-06-08 20:52:45,5.42,26.25,5,bersih
2023-06-08 20:52:51,6.03,26.25,6,bersih
2023-06-08 20:52:57,5.88,26.25,6,bersih
2023-06-08 20:53:02,6.01,26.19,6,bersih
2023-06-08 20:53:08,5.5,26.25,6,bersih
2023-06-08 20:53:14,5.75,26.19,5,bersih
2023-06-08 20:53:19,5.47,26.25,6,bersih
2023-06-08 20:53:25,5.3,26.25,6,bersih
2023-06-08 20:53:31,5.95,26.25,6,bersih
2023-06-08 20:53:37,5.75,26.25,6,bersih
2023-06-08 20:53:42,5.11,26.19,6,bersih
2023-06-08 20:53:48,5.07,26.19,6,bersih
2023-06-08 20:53:54,5.06,26.19,6,bersih
2023-06-08 20:53:59,5.25,26.25,6,bersih
2023-06-08 20:54:05,5.09,26.25,6,bersih
2023-06-08 20:54:11,5.22,26.25,5,bersih
2023-06-08 20:54:16,5.28,26.25,6,bersih
2023-06-08 20:54:22,4.98,26.25,6,bersih
2023-06-08 20:54:28,5.59,26.19,6,bersih
2023-06-08 20:54:34,5.97,26.19,5,bersih
2023-06-08 20:54:40,5.15,26.19,6,bersih
2023-06-08 20:54:46,4.97,26.25,6,bersih
2023-06-08 20:54:52,5.72,26.25,5,bersih
2023-06-08 20:54:58,5.9,26.25,6,bersih
2023-06-08 20:55:04,5.05,26.25,6,bersih
2023-06-08 20:55:10,5.85,26.25,5,bersih
2023-06-08 20:55:15,6.0,26.25,5,bersih
2023-06-08 20:55:21,6.0,26.19,6,bersih
2023-06-08 20:55:27,5.06,26.25,6,bersih
2023-06-08 20:55:33,5.14,26.25,5,bersih
2023-06-08 20:55:39,5.96,26.25,6,bersih
2023-06-08 20:55:45,5.94,26.25,5,bersih
2023-06-08 20:55:50,5.04,26.25,5,bersih
2023-06-08 20:55:56,5.71,26.19,5,bersih
2023-06-08 20:56:02,6.0,26.19,5,bersih
2023-06-08 20:56:08,4.93,26.19,5,bersih
2023-06-08 20:56:14,5.33,26.25,6,bersih
2023-06-08 20:56:20,6.01,26.25,5,bersih
2023-06-08 20:56:25,5.86,26.25,5,bersih
2023-06-08 20:56:31,5.03,26.19,5,bersih
2023-06-08 20:56:37,4.93,26.19,5,bersih
2023-06-08 20:56:43,4.95,26.25,5,bersih
2023-06-08 20:56:49,5.82,26.19,6,bersih
2023-06-08 20:56:55,5.86,26.19,6,bersih
2023-06-08 20:57:00,4.92,26.25,5,bersih
2023-06-08 20:57:06,5.02,26.19,5,bersih
2023-06-08 20:57:12,5.47,26.25,6,bersih
2023-06-08 20:57:18,5.84,26.19,5,bersih
2023-06-08 20:57:24,5.53,26.25,5,bersih
2023-06-08 20:57:29,4.95,26.19,5,bersih
2023-06-08 20:57:36,5.0,26.19,6,bersih
2023-06-08 20:57:41,5.23,26.25,6,bersih
2023-06-08 20:57:47,5.81,26.19,6,bersih
2023-06-08 20:57:53,5.85,26.19,6,bersih
2023-06-08 20:57:59,5.62,26.19,6,bersih
2023-06-08 20:58:04,4.93,26.19,6,bersih
2023-06-08 20:58:10,5.75,26.19,6,bersih
2023-06-08 20:58:16,5.8,26.19,6,bersih
2023-06-08 20:58:21,5.21,26.25,6,bersih
2023-06-08 20:58:27,4.93,26.19,5,bersih
2023-06-08 20:58:33,5.02,26.19,6,bersih
2023-06-08 20:58:38,5.35,26.19,6,bersih
2023-06-08 20:58:44,5.72,26.19,6,bersih
2023-06-08 20:58:50,5.71,26.25,6,bersih
2023-06-08 20:58:56,5.06,26.19,6,bersih
2023-06-08 20:59:01,4.82,26.19,6,bersih
2023-06-08 20:59:07,4.93,26.19,6,bersih
2023-06-08 20:59:13,5.25,26.19,6,bersih
2023-06-08 20:59:18,5.85,26.19,6,bersih
2023-06-08 20:59:24,5.74,26.19,6,bersih
2023-06-08 20:59:30,5.54,26.19,6,bersih
2023-06-08 20:59:35,4.78,26.19,6,bersih
2023-06-08 20:59:41,4.79,26.19,6,bersih
2023-06-08 20:59:47,4.89,26.19,6,bersih
2023-06-08 20:59:52,4.8,26.25,6,bersih
2023-06-08 20:59:58,4.97,26.19,6,bersih
2023-06-08 21:00:04,5.31,26.19,6,bersih
2023-06-08 21:00:10,5.59,26.19,5,bersih
2023-06-08 21:00:15,5.73,26.19,6,bersih
2023-06-08 21:00:21,5.19,26.19,6,bersih
2023-06-08 21:00:27,5.55,26.19,6,bersih
2023-06-08 21:00:32,5.72,26.19,6,bersih
2023-06-08 21:00:39,4.84,26.25,6,bersih
2023-06-08 21:00:44,5.79,26.19,6,bersih
2023-06-08 21:00:50,5.73,26.19,6,bersih
2023-06-08 21:00:56,4.8,26.19,6,bersih
2023-06-08 21:01:01,4.84,26.25,6,bersih
2023-06-08 21:01:07,4.81,26.19,6,bersih
2023-06-08 21:01:13,5.47,26.19,6,bersih
2023-06-08 21:01:19,5.68,26.19,6,bersih
2023-06-08 21:01:24,5.76,26.19,6,bersih
2023-06-08 21:01:30,4.74,26.19,5,bersih
2023-06-08 21:01:36,4.75,26.19,6,bersih
2023-06-08 21:01:41,5.48,26.19,6,bersih
2023-06-08 21:01:47,5.61,26.19,6,bersih
2023-06-08 21:01:53,5.4,26.19,6,bersih
2023-06-08 21:01:58,5.53,26.19,6,bersih
2023-06-08 21:02:04,5.65,26.19,6,bersih
2023-06-08 21:02:10,4.8,26.19,6,bersih
2023-06-08 21:02:16,4.8,26.19,6,bersih
2023-06-08 21:02:21,5.07,26.19,6,bersih
2023-06-08 21:02:27,5.63,26.19,6,bersih
2023-06-08 21:02:33,4.78,26.19,6,bersih
2023-06-08 21:02:38,4.84,26.19,6,bersih
2023-06-08 21:02:44,5.76,26.19,6,bersih
2023-06-08 21:02:50,5.68,26.19,6,bersih
2023-06-08 21:02:55,5.33,26.19,6,bersih
2023-06-08 21:03:01,4.74,26.25,6,bersih
2023-06-08 21:03:07,5.18,26.19,6,bersih
2023-06-08 21:03:12,5.76,26.19,6,bersih
2023-06-08 21:03:18,5.57,26.19,6,bersih
2023-06-08 21:03:24,4.83,26.19,6,bersih
2023-06-08 21:03:30,5.32,26.19,6,bersih
2023-06-08 21:03:35,5.7,26.19,6,bersih
2023-06-08 21:03:42,4.84,26.19,6,bersih
2023-06-08 21:03:47,5.23,26.19,6,bersih
2023-06-08 21:03:53,5.72,26.19,6,bersih
2023-06-08 21:03:59,5.75,26.19,6,bersih
2023-06-08 21:04:04,5.68,26.19,6,bersih
2023-06-08 21:04:10,5.27,26.19,6,bersih
2023-06-08 21:04:16,4.74,26.19,6,bersih
2023-06-08 21:04:21,5.33,26.19,6,bersih
2023-06-08 21:04:27,5.07,26.19,6,bersih
2023-06-08 21:04:33,5.33,26.19,6,bersih
2023-06-08 21:04:38,5.4,26.19,6,bersih
2023-06-08 21:04:44,5.66,26.19,6,bersih
2023-06-08 21:04:50,5.05,26.19,6,bersih
2023-06-08 21:04:56,4.72,26.19,6,bersih
2023-06-08 21:05:01,4.7,26.19,6,bersih
2023-06-08 21:05:07,5.6,26.19,6,bersih
2023-06-08 21:05:13,5.75,26.19,6,bersih
2023-06-08 21:05:18,5.62,26.19,6,bersih
2023-06-08 21:05:24,4.69,26.19,6,bersih
2023-06-08 21:05:30,4.69,26.19,6,bersih
2023-06-08 21:05:35,4.74,26.19,6,bersih
2023-06-08 21:05:41,4.69,26.19,5,bersih
2023-06-08 21:05:47,5.81,26.19,6,bersih
2023-06-08 21:05:53,5.68,26.19,6,bersih
2023-06-08 21:05:58,5.63,26.19,6,bersih
2023-06-08 21:06:04,5.67,26.19,6,bersih
2023-06-08 21:06:10,5.57,26.19,5,bersih
2023-06-08 21:06:15,5.12,26.19,6,bersih
2023-06-08 21:06:21,5.24,26.19,6,bersih
2023-06-08 21:06:27,5.13,26.19,6,bersih
2023-06-08 21:06:32,5.62,26.19,6,bersih
2023-06-08 21:06:38,5.59,26.19,5,bersih
2023-06-08 21:06:44,4.72,26.19,6,bersih
2023-06-08 21:06:50,4.8,26.19,6,bersih
2023-06-08 21:06:56,4.81,26.19,6,bersih
2023-06-08 21:07:02,5.71,26.19,5,bersih
2023-06-08 21:07:07,5.12,26.19,6,bersih
2023-06-08 21:07:13,5.13,26.19,6,bersih
2023-06-08 21:07:19,5.62,26.19,6,bersih
2023-06-08 21:07:24,5.56,26.19,6,bersih
2023-06-08 21:07:30,5.72,26.19,6,bersih
2023-06-08 21:07:36,5.7,26.19,6,bersih
2023-06-08 21:07:41,5.73,26.19,6,bersih
2023-06-08 21:07:47,5.23,26.19,6,bersih
2023-06-08 21:07:53,4.8,26.19,6,bersih
2023-06-08 21:07:58,4.8,26.19,6,bersih
2023-06-08 21:08:04,4.74,26.19,6,bersih
2023-06-08 21:08:10,4.8,26.19,6,bersih
2023-06-08 21:08:16,4.62,26.19,6,bersih
2023-06-08 21:08:21,4.77,26.19,6,bersih
2023-06-08 21:08:27,4.8,26.19,6,bersih
2023-06-08 21:08:33,4.62,26.19,6,bersih
2023-06-08 21:08:38,4.92,26.19,6,bersih
2023-06-08 21:08:44,4.8,26.19,5,bersih
2023-06-08 21:08:50,4.83,26.19,6,bersih
2023-06-08 21:08:55,4.72,26.19,6,bersih
2023-06-08 21:09:01,4.78,26.19,6,bersih
2023-06-08 21:09:07,5.66,26.19,6,bersih
2023-06-08 21:09:12,5.66,26.19,6,bersih
2023-06-08 21:09:18,4.7,26.19,6,bersih
2023-06-08 21:09:24,5.19,26.19,6,bersih
2023-06-08 21:09:30,5.73,26.19,5,bersih
2023-06-08 21:09:35,5.62,26.19,6,bersih
2023-06-08 21:09:41,5.06,26.19,5,bersih
2023-06-08 21:09:48,4.8,26.19,5,bersih
2023-06-08 21:09:53,4.76,26.19,6,bersih
2023-06-08 21:09:59,4.8,26.19,6,bersih
2023-06-08 21:10:05,4.75,26.12,6,bersih
2023-06-08 21:10:11,5.23,26.19,6,bersih
2023-06-08 21:10:17,5.71,26.19,5,bersih
2023-06-08 21:10:23,5.68,26.19,5,bersih
2023-06-08 21:10:28,5.63,26.19,5,bersih
2023-06-08 21:10:34,5.28,26.19,6,bersih
2023-06-08 21:10:40,4.75,26.19,5,bersih
2023-06-08 21:10:46,4.74,26.19,5,bersih
2023-06-08 21:10:52,4.69,26.19,5,bersih
2023-06-08 21:10:58,4.69,26.19,5,bersih
2023-06-08 21:11:03,4.67,26.19,5,bersih
2023-06-08 21:11:09,5.75,26.19,6,bersih
2023-06-08 21:11:15,4.75,26.19,5,bersih
2023-06-08 21:11:21,4.76,26.19,6,bersih
2023-06-08 21:11:27,4.69,26.19,5,bersih
2023-06-08 21:11:33,4.8,26.19,5,bersih
2023-06-08 21:11:38,4.82,26.19,5,bersih
2023-06-08 21:11:44,5.54,26.19,6,bersih
2023-06-08 21:11:50,5.68,26.19,5,bersih
2023-06-08 21:11:56,5.3,26.19,6,bersih
2023-06-08 21:12:02,5.38,26.19,6,bersih
2023-06-08 21:12:08,5.11,26.19,5,bersih
2023-06-08 21:12:13,5.02,26.19,6,bersih
2023-06-08 21:12:19,5.55,26.19,5,bersih
2023-06-08 21:12:25,4.84,26.19,5,bersih
2023-06-08 21:12:31,5.54,26.12,6,bersih
2023-06-08 21:12:37,5.77,26.19,6,bersih
2023-06-08 21:12:43,5.63,26.19,6,bersih
2023-06-08 21:12:49,5.28,26.19,6,bersih
2023-06-08 21:12:55,4.82,26.12,6,bersih
2023-06-08 21:13:00,5.63,26.19,6,bersih
2023-06-08 21:13:06,5.63,26.12,6,bersih
2023-06-08 21:13:12,4.74,26.12,6,bersih
2023-06-08 21:13:18,5.07,26.19,6,bersih
2023-06-08 21:13:23,5.71,26.19,6,bersih
2023-06-08 21:13:29,4.81,26.12,6,bersih
2023-06-08 21:13:35,5.65,26.19,6,bersih
2023-06-08 21:13:40,5.07,26.19,6,bersih
2023-06-08 21:13:46,5.81,26.19,6,bersih
2023-06-08 21:13:52,4.8,26.19,6,bersih
2023-06-08 21:13:57,4.84,26.19,6,bersih
2023-06-08 21:14:03,5.76,26.19,6,bersih
2023-06-08 21:14:09,4.8,26.12,6,bersih
2023-06-08 21:14:14,5.66,26.19,6,bersih
2023-06-08 21:14:20,4.72,26.19,6,bersih
2023-06-08 21:14:26,5.71,26.19,6,bersih
2023-06-08 21:14:32,4.87,26.12,6,bersih
2023-06-08 21:14:37,4.78,26.19,6,bersih
2023-06-08 21:14:43,5.81,26.19,5,bersih
2023-06-08 21:14:49,4.84,26.19,6,bersih
2023-06-08 21:14:54,4.8,26.19,6,bersih
2023-06-08 21:15:00,4.87,26.19,6,bersih
2023-06-08 21:15:06,5.71,26.19,6,bersih
2023-06-08 21:15:11,5.67,26.19,5,bersih
2023-06-08 21:15:17,5.33,26.12,6,bersih
2023-06-08 21:15:23,5.73,26.19,6,bersih
2023-06-08 21:15:28,5.47,26.19,6,bersih
2023-06-08 21:15:34,4.81,26.19,6,bersih
2023-06-08 21:15:40,4.8,26.19,6,bersih
2023-06-08 21:15:46,4.8,26.19,6,bersih
2023-06-08 21:15:52,5.87,26.19,6,bersih
2023-06-08 21:15:58,5.71,26.19,6,bersih
2023-06-08 21:16:03,5.75,26.19,6,bersih
2023-06-08 21:16:09,5.84,26.19,6,bersih
2023-06-08 21:16:15,5.66,26.19,6,bersih
2023-06-08 21:16:20,5.54,26.19,6,bersih
2023-06-08 21:16:26,5.07,26.19,6,bersih
2023-06-08 21:16:32,4.93,26.19,6,bersih
2023-06-08 21:16:37,4.84,26.19,6,bersih
2023-06-08 21:16:43,4.84,26.19,6,bersih
2023-06-08 21:16:49,5.62,26.19,6,bersih
2023-06-08 21:16:54,5.74,26.19,6,bersih
2023-06-08 21:17:00,5.21,26.19,6,bersih
2023-06-08 21:17:06,4.85,26.12,6,bersih
2023-06-08 21:17:12,5.18,26.19,6,bersih
2023-06-08 21:17:17,4.78,26.19,6,bersih
2023-06-08 21:17:23,4.87,26.19,6,bersih
2023-06-08 21:17:29,4.82,26.12,6,bersih
2023-06-08 21:17:34,5.18,26.19,6,bersih
2023-06-08 21:17:40,5.22,26.19,6,bersih
2023-06-08 21:17:46,5.78,26.12,6,bersih
2023-06-08 21:17:51,5.81,26.12,6,bersih
2023-06-08 21:17:57,5.6,26.12,6,bersih
2023-06-08 21:18:03,5.59,26.19,6,bersih
2023-06-08 21:18:08,5.57,26.12,6,bersih
2023-06-08 21:18:14,5.1,26.12,6,bersih
2023-06-08 21:18:20,4.83,26.12,6,bersih
2023-06-08 21:18:26,4.77,26.12,6,bersih
2023-06-08 21:18:31,4.82,26.12,6,bersih
2023-06-08 21:18:37,4.84,26.12,6,bersih
2023-06-08 21:18:43,4.88,26.19,6,bersih
2023-06-08 21:18:48,4.84,26.12,6,bersih
2023-06-08 21:18:55,5.76,26.12,6,bersih
2023-06-08 21:19:00,4.95,26.12,6,bersih
2023-06-08 21:19:06,4.79,26.12,6,bersih
2023-06-08 21:19:12,5.1,26.12,6,bersih
2023-06-08 21:19:17,4.8,26.12,6,bersih
2023-06-08 21:19:23,5.27,26.12,6,bersih
2023-06-08 21:19:29,5.72,26.12,6,bersih
2023-06-08 21:19:35,5.74,26.12,6,bersih
2023-06-08 21:19:40,5.78,26.12,6,bersih
2023-06-08 21:19:46,5.86,26.12,6,bersih
2023-06-08 21:19:52,4.82,26.12,6,bersih
2023-06-08 21:19:57,5.35,26.12,6,bersih
2023-06-08 21:20:03,5.77,26.12,6,bersih
2023-06-08 21:20:09,4.8,26.12,6,bersih
2023-06-08 21:20:14,5.34,26.12,6,bersih
2023-06-08 21:20:20,5.73,26.12,6,bersih
2023-06-08 21:20:26,4.94,26.12,6,bersih
2023-06-08 21:20:31,4.71,26.12,6,bersih
2023-06-08 21:20:37,5.74,26.12,6,bersih
2023-06-08 21:20:43,5.64,26.12,6,bersih
2023-06-08 21:20:49,5.68,26.12,6,bersih
2023-06-08 21:20:54,4.82,26.12,6,bersih
2023-06-08 21:21:00,5.37,26.12,6,bersih
2023-06-08 21:21:06,5.7,26.12,6,bersih
2023-06-08 21:21:11,4.83,26.12,6,bersih
2023-06-08 21:21:17,5.1,26.12,6,bersih
2023-06-08 21:21:23,5.68,26.12,6,bersih
2023-06-08 21:21:28,5.38,26.12,6,bersih
2023-06-08 21:21:34,4.8,26.12,6,bersih
2023-06-08 21:21:40,4.76,26.12,6,bersih
2023-06-08 21:21:45,5.76,26.12,6,bersih
2023-06-08 21:21:51,5.91,26.12,6,bersih
2023-06-08 21:21:58,4.75,26.12,5,bersih
2023-06-08 21:22:04,4.8,26.12,5,bersih
2023-06-08 21:22:09,4.8,26.12,6,bersih
2023-06-08 21:22:15,4.82,26.12,5,bersih
2023-06-08 21:22:21,4.79,26.12,5,bersih
2023-06-08 21:22:27,4.75,26.12,6,bersih
2023-06-08 21:22:33,4.85,26.12,5,bersih
2023-06-08 21:22:38,4.82,26.12,6,bersih
2023-06-08 21:22:44,5.65,26.12,5,bersih
2023-06-08 21:22:50,5.77,26.12,5,bersih
2023-06-08 21:22:56,5.1,26.12,6,bersih
2023-06-08 21:23:02,4.81,26.12,6,bersih
2023-06-08 21:23:08,5.63,26.12,6,bersih
2023-06-08 21:23:13,4.85,26.12,6,bersih
2023-06-08 21:23:19,4.67,26.12,5,bersih
2023-06-08 21:23:25,4.82,26.12,6,bersih
2023-06-08 21:23:31,5.54,26.12,6,bersih
2023-06-08 21:23:37,5.72,26.12,6,bersih
2023-06-08 21:23:43,4.78,26.12,6,bersih
2023-06-08 21:23:48,5.08,26.12,6,bersih
2023-06-08 21:23:54,5.69,26.12,6,bersih
2023-06-08 21:24:00,4.89,26.19,6,bersih
2023-06-08 21:24:06,4.94,26.12,6,bersih
2023-06-08 21:24:12,5.27,26.12,6,bersih
2023-06-08 21:24:18,5.15,26.12,6,bersih
2023-06-08 21:24:23,5.68,26.12,5,bersih
2023-06-08 21:24:29,4.77,26.12,6,bersih
2023-06-08 21:24:35,5.74,26.12,6,bersih
2023-06-08 21:24:41,5.81,26.19,6,bersih
2023-06-08 21:24:47,4.77,26.12,6,bersih
2023-06-08 21:24:53,4.97,26.12,6,bersih
2023-06-08 21:24:59,4.7,26.12,6,bersih
2023-06-08 21:25:05,5.13,26.12,6,bersih
2023-06-08 21:25:11,5.54,26.12,6,bersih
2023-06-08 21:25:16,4.84,26.12,6,bersih
2023-06-08 21:25:22,5.7,26.12,6,bersih
2023-06-08 21:25:28,4.78,26.12,6,bersih
2023-06-08 21:25:33,5.81,26.12,6,bersih
2023-06-08 21:25:39,4.7,26.12,6,bersih
2023-06-08 21:25:45,5.86,26.12,6,bersih
2023-06-08 21:25:50,4.87,26.12,6,bersih
2023-06-08 21:25:56,5.73,26.12,6,bersih
2023-06-08 21:26:02,5.14,26.19,6,bersih
2023-06-08 21:26:07,5.71,26.12,6,bersih
2023-06-08 21:26:13,4.77,26.12,6,bersih
2023-06-08 21:26:19,5.57,26.12,6,bersih
2023-06-08 21:26:25,5.8,26.12,6,bersih
2023-06-08 21:26:30,5.7,26.12,6,bersih
2023-06-08 21:26:36,4.84,26.12,6,bersih
2023-06-08 21:26:42,4.87,26.12,6,bersih
2023-06-08 21:26:47,5.18,26.12,6,bersih
2023-06-08 21:26:53,5.7,26.12,6,bersih
2023-06-08 21:26:59,5.82,26.12,6,bersih
2023-06-08 21:27:04,5.4,26.12,6,bersih
2023-06-08 21:27:10,5.8,26.12,6,bersih
2023-06-08 21:27:16,5.77,26.12,6,bersih
2023-06-08 21:27:21,4.99,26.12,6,bersih
2023-06-08 21:27:27,4.79,26.12,6,bersih
2023-06-08 21:27:33,4.78,26.12,6,bersih
2023-06-08 21:27:39,4.87,26.12,6,bersih
